unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1463788800,5/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1463702400,5/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1463616000,5/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1463529600,5/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1463443200,5/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1463356800,5/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1463270400,5/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1463184000,5/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1463097600,5/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1463011200,5/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1462924800,5/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1462838400,5/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1462752000,5/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1462665600,5/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1462579200,5/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1462492800,5/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1462406400,5/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1462320000,5/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1462233600,5/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1462147200,5/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1462060800,5/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1461974400,4/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1461888000,4/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1461801600,4/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1461715200,4/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1461628800,4/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1461542400,4/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1461456000,4/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1461369600,4/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1461283200,4/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1461196800,4/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1461110400,4/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1461024000,4/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1460937600,4/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1460851200,4/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1460764800,4/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1460678400,4/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1460592000,4/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1460505600,4/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1460419200,4/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1460332800,4/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1460246400,4/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1460160000,4/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1460073600,4/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1459987200,4/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1459900800,4/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1459814400,4/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1459728000,4/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1459641600,4/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1459555200,4/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1459468800,4/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1459382400,3/31/2016 0:00,ETH/USD,0,0,0,0,0,0
1459296000,3/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1459209600,3/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1459123200,3/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1459036800,3/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1458950400,3/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1458864000,3/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1458777600,3/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1458691200,3/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1458604800,3/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1458518400,3/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1458432000,3/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1458345600,3/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1458259200,3/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1458172800,3/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1458086400,3/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1458000000,3/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1457913600,3/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1457827200,3/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1457740800,3/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1457654400,3/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1457568000,3/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1457481600,3/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1457395200,3/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1457308800,3/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1457222400,3/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1457136000,3/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1457049600,3/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1456963200,3/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1456876800,3/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1456790400,3/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1456704000,2/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1456617600,2/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1456531200,2/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1456444800,2/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1456358400,2/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1456272000,2/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1456185600,2/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1456099200,2/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1456012800,2/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1455926400,2/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1455840000,2/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1455753600,2/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1455667200,2/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1455580800,2/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1455494400,2/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1455408000,2/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1455321600,2/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1455235200,2/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1455148800,2/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1455062400,2/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1454976000,2/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1454889600,2/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1454803200,2/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1454716800,2/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1454630400,2/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1454544000,2/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1454457600,2/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1454371200,2/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1454284800,2/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1454198400,1/31/2016 0:00,ETH/USD,0,0,0,0,0,0
1454112000,1/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1454025600,1/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1453939200,1/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1453852800,1/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1453766400,1/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1453680000,1/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1453593600,1/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1453507200,1/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1453420800,1/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1453334400,1/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1453248000,1/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1453161600,1/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1453075200,1/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1452988800,1/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1452902400,1/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1452816000,1/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1452729600,1/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1452643200,1/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1452556800,1/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1452470400,1/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1452384000,1/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1452297600,1/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1452211200,1/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1452124800,1/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1452038400,1/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1451952000,1/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1451865600,1/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1451779200,1/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1451692800,1/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1451606400,1/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1451520000,12/31/2015 0:00,ETH/USD,0,0,0,0,0,0
1451433600,12/30/2015 0:00,ETH/USD,0,0,0,0,0,0
1451347200,12/29/2015 0:00,ETH/USD,0,0,0,0,0,0
1451260800,12/28/2015 0:00,ETH/USD,0,0,0,0,0,0
1451174400,12/27/2015 0:00,ETH/USD,0,0,0,0,0,0
1451088000,12/26/2015 0:00,ETH/USD,0,0,0,0,0,0
1451001600,12/25/2015 0:00,ETH/USD,0,0,0,0,0,0
1450915200,12/24/2015 0:00,ETH/USD,0,0,0,0,0,0
1450828800,12/23/2015 0:00,ETH/USD,0,0,0,0,0,0
1450742400,12/22/2015 0:00,ETH/USD,0,0,0,0,0,0
1450656000,12/21/2015 0:00,ETH/USD,0,0,0,0,0,0
1450569600,12/20/2015 0:00,ETH/USD,0,0,0,0,0,0
1450483200,12/19/2015 0:00,ETH/USD,0,0,0,0,0,0
1450396800,12/18/2015 0:00,ETH/USD,0,0,0,0,0,0
1450310400,12/17/2015 0:00,ETH/USD,0,0,0,0,0,0
1450224000,12/16/2015 0:00,ETH/USD,0,0,0,0,0,0
1450137600,12/15/2015 0:00,ETH/USD,0,0,0,0,0,0
1450051200,12/14/2015 0:00,ETH/USD,0,0,0,0,0,0
1449964800,12/13/2015 0:00,ETH/USD,0,0,0,0,0,0
1449878400,12/12/2015 0:00,ETH/USD,0,0,0,0,0,0
1449792000,12/11/2015 0:00,ETH/USD,0,0,0,0,0,0
1449705600,12/10/2015 0:00,ETH/USD,0,0,0,0,0,0
1449619200,12/9/2015 0:00,ETH/USD,0,0,0,0,0,0
1449532800,12/8/2015 0:00,ETH/USD,0,0,0,0,0,0
1449446400,12/7/2015 0:00,ETH/USD,0,0,0,0,0,0
1449360000,12/6/2015 0:00,ETH/USD,0,0,0,0,0,0
1449273600,12/5/2015 0:00,ETH/USD,0,0,0,0,0,0
1449187200,12/4/2015 0:00,ETH/USD,0,0,0,0,0,0
1449100800,12/3/2015 0:00,ETH/USD,0,0,0,0,0,0
1449014400,12/2/2015 0:00,ETH/USD,0,0,0,0,0,0
1448928000,12/1/2015 0:00,ETH/USD,0,0,0,0,0,0
1448841600,11/30/2015 0:00,ETH/USD,0,0,0,0,0,0
1448755200,11/29/2015 0:00,ETH/USD,0,0,0,0,0,0
1448668800,11/28/2015 0:00,ETH/USD,0,0,0,0,0,0
1448582400,11/27/2015 0:00,ETH/USD,0,0,0,0,0,0
1448496000,11/26/2015 0:00,ETH/USD,0,0,0,0,0,0
1448409600,11/25/2015 0:00,ETH/USD,0,0,0,0,0,0
1448323200,11/24/2015 0:00,ETH/USD,0,0,0,0,0,0
1448236800,11/23/2015 0:00,ETH/USD,0,0,0,0,0,0
1448150400,11/22/2015 0:00,ETH/USD,0,0,0,0,0,0
1448064000,11/21/2015 0:00,ETH/USD,0,0,0,0,0,0
1447977600,11/20/2015 0:00,ETH/USD,0,0,0,0,0,0
1447891200,11/19/2015 0:00,ETH/USD,0,0,0,0,0,0
1447804800,11/18/2015 0:00,ETH/USD,0,0,0,0,0,0
1447718400,11/17/2015 0:00,ETH/USD,0,0,0,0,0,0
1447632000,11/16/2015 0:00,ETH/USD,0,0,0,0,0,0
1447545600,11/15/2015 0:00,ETH/USD,0,0,0,0,0,0
1447459200,11/14/2015 0:00,ETH/USD,0,0,0,0,0,0
1447372800,11/13/2015 0:00,ETH/USD,0,0,0,0,0,0
1447286400,11/12/2015 0:00,ETH/USD,0,0,0,0,0,0
1447200000,11/11/2015 0:00,ETH/USD,0,0,0,0,0,0
1447113600,11/10/2015 0:00,ETH/USD,0,0,0,0,0,0
1447027200,11/9/2015 0:00,ETH/USD,0,0,0,0,0,0
1446940800,11/8/2015 0:00,ETH/USD,0,0,0,0,0,0
1446854400,11/7/2015 0:00,ETH/USD,0,0,0,0,0,0
1446768000,11/6/2015 0:00,ETH/USD,0,0,0,0,0,0
1446681600,11/5/2015 0:00,ETH/USD,0,0,0,0,0,0
1446595200,11/4/2015 0:00,ETH/USD,0,0,0,0,0,0
1446508800,11/3/2015 0:00,ETH/USD,0,0,0,0,0,0
1446422400,11/2/2015 0:00,ETH/USD,0,0,0,0,0,0
1446336000,11/1/2015 0:00,ETH/USD,0,0,0,0,0,0
1446249600,10/31/2015 0:00,ETH/USD,0,0,0,0,0,0
1446163200,10/30/2015 0:00,ETH/USD,0,0,0,0,0,0
1446076800,10/29/2015 0:00,ETH/USD,0,0,0,0,0,0
1445990400,10/28/2015 0:00,ETH/USD,0,0,0,0,0,0
1445904000,10/27/2015 0:00,ETH/USD,0,0,0,0,0,0
1445817600,10/26/2015 0:00,ETH/USD,0,0,0,0,0,0
1445731200,10/25/2015 0:00,ETH/USD,0,0,0,0,0,0
1445644800,10/24/2015 0:00,ETH/USD,0,0,0,0,0,0
1445558400,10/23/2015 0:00,ETH/USD,0,0,0,0,0,0
1445472000,10/22/2015 0:00,ETH/USD,0,0,0,0,0,0
1445385600,10/21/2015 0:00,ETH/USD,0,0,0,0,0,0
1445299200,10/20/2015 0:00,ETH/USD,0,0,0,0,0,0
1445212800,10/19/2015 0:00,ETH/USD,0,0,0,0,0,0
1445126400,10/18/2015 0:00,ETH/USD,0,0,0,0,0,0
1445040000,10/17/2015 0:00,ETH/USD,0,0,0,0,0,0
1444953600,10/16/2015 0:00,ETH/USD,0,0,0,0,0,0
1444867200,10/15/2015 0:00,ETH/USD,0,0,0,0,0,0
1444780800,10/14/2015 0:00,ETH/USD,0,0,0,0,0,0
1444694400,10/13/2015 0:00,ETH/USD,0,0,0,0,0,0
1444608000,10/12/2015 0:00,ETH/USD,0,0,0,0,0,0
1444521600,10/11/2015 0:00,ETH/USD,0,0,0,0,0,0
1444435200,10/10/2015 0:00,ETH/USD,0,0,0,0,0,0
1444348800,10/9/2015 0:00,ETH/USD,0,0,0,0,0,0
1444262400,10/8/2015 0:00,ETH/USD,0,0,0,0,0,0
1444176000,10/7/2015 0:00,ETH/USD,0,0,0,0,0,0
1444089600,10/6/2015 0:00,ETH/USD,0,0,0,0,0,0
1444003200,10/5/2015 0:00,ETH/USD,0,0,0,0,0,0
1443916800,10/4/2015 0:00,ETH/USD,0,0,0,0,0,0
1443830400,10/3/2015 0:00,ETH/USD,0,0,0,0,0,0
1443744000,10/2/2015 0:00,ETH/USD,0,0,0,0,0,0
1443657600,10/1/2015 0:00,ETH/USD,0,0,0,0,0,0
1443571200,9/30/2015 0:00,ETH/USD,0,0,0,0,0,0
1443484800,9/29/2015 0:00,ETH/USD,0,0,0,0,0,0
1443398400,9/28/2015 0:00,ETH/USD,0,0,0,0,0,0
1443312000,9/27/2015 0:00,ETH/USD,0,0,0,0,0,0
1443225600,9/26/2015 0:00,ETH/USD,0,0,0,0,0,0
1443139200,9/25/2015 0:00,ETH/USD,0,0,0,0,0,0
1443052800,9/24/2015 0:00,ETH/USD,0,0,0,0,0,0
1442966400,9/23/2015 0:00,ETH/USD,0,0,0,0,0,0
1442880000,9/22/2015 0:00,ETH/USD,0,0,0,0,0,0
1442793600,9/21/2015 0:00,ETH/USD,0,0,0,0,0,0
1442707200,9/20/2015 0:00,ETH/USD,0,0,0,0,0,0
1442620800,9/19/2015 0:00,ETH/USD,0,0,0,0,0,0
1442534400,9/18/2015 0:00,ETH/USD,0,0,0,0,0,0
1442448000,9/17/2015 0:00,ETH/USD,0,0,0,0,0,0
1442361600,9/16/2015 0:00,ETH/USD,0,0,0,0,0,0
1442275200,9/15/2015 0:00,ETH/USD,0,0,0,0,0,0
1442188800,9/14/2015 0:00,ETH/USD,0,0,0,0,0,0
1442102400,9/13/2015 0:00,ETH/USD,0,0,0,0,0,0
1442016000,9/12/2015 0:00,ETH/USD,0,0,0,0,0,0
1441929600,9/11/2015 0:00,ETH/USD,0,0,0,0,0,0
1441843200,9/10/2015 0:00,ETH/USD,0,0,0,0,0,0
1441756800,9/9/2015 0:00,ETH/USD,0,0,0,0,0,0
1441670400,9/8/2015 0:00,ETH/USD,0,0,0,0,0,0
1441584000,9/7/2015 0:00,ETH/USD,0,0,0,0,0,0
1441497600,9/6/2015 0:00,ETH/USD,0,0,0,0,0,0
1441411200,9/5/2015 0:00,ETH/USD,0,0,0,0,0,0
1441324800,9/4/2015 0:00,ETH/USD,0,0,0,0,0,0
1441238400,9/3/2015 0:00,ETH/USD,0,0,0,0,0,0
1441152000,9/2/2015 0:00,ETH/USD,0,0,0,0,0,0
1441065600,9/1/2015 0:00,ETH/USD,0,0,0,0,0,0
1440979200,8/31/2015 0:00,ETH/USD,0,0,0,0,0,0
1440892800,8/30/2015 0:00,ETH/USD,0,0,0,0,0,0
1440806400,8/29/2015 0:00,ETH/USD,0,0,0,0,0,0
1440720000,8/28/2015 0:00,ETH/USD,0,0,0,0,0,0
1440633600,8/27/2015 0:00,ETH/USD,0,0,0,0,0,0
1440547200,8/26/2015 0:00,ETH/USD,0,0,0,0,0,0
1440460800,8/25/2015 0:00,ETH/USD,0,0,0,0,0,0
1440374400,8/24/2015 0:00,ETH/USD,0,0,0,0,0,0
1440288000,8/23/2015 0:00,ETH/USD,0,0,0,0,0,0
1440201600,8/22/2015 0:00,ETH/USD,0,0,0,0,0,0
1440115200,8/21/2015 0:00,ETH/USD,0,0,0,0,0,0
1440028800,8/20/2015 0:00,ETH/USD,0,0,0,0,0,0
1439942400,8/19/2015 0:00,ETH/USD,0,0,0,0,0,0
1439856000,8/18/2015 0:00,ETH/USD,0,0,0,0,0,0
1439769600,8/17/2015 0:00,ETH/USD,0,0,0,0,0,0
1439683200,8/16/2015 0:00,ETH/USD,0,0,0,0,0,0
1439596800,8/15/2015 0:00,ETH/USD,0,0,0,0,0,0
1439510400,8/14/2015 0:00,ETH/USD,0,0,0,0,0,0
1439424000,8/13/2015 0:00,ETH/USD,0,0,0,0,0,0
1439337600,8/12/2015 0:00,ETH/USD,0,0,0,0,0,0
1439251200,8/11/2015 0:00,ETH/USD,0,0,0,0,0,0
1439164800,8/10/2015 0:00,ETH/USD,0,0,0,0,0,0
1439078400,8/9/2015 0:00,ETH/USD,0,0,0,0,0,0
1438992000,8/8/2015 0:00,ETH/USD,0,0,0,0,0,0
1438905600,8/7/2015 0:00,ETH/USD,0,0,0,0,0,0
1438819200,8/6/2015 0:00,ETH/USD,0,0,0,0,0,0
1438732800,8/5/2015 0:00,ETH/USD,0,0,0,0,0,0
1438646400,8/4/2015 0:00,ETH/USD,0,0,0,0,0,0
1438560000,8/3/2015 0:00,ETH/USD,0,0,0,0,0,0
1438473600,8/2/2015 0:00,ETH/USD,0,0,0,0,0,0
1438387200,8/1/2015 0:00,ETH/USD,0,0,0,0,0,0
1438300800,7/31/2015 0:00,ETH/USD,0,0,0,0,0,0
1438214400,7/30/2015 0:00,ETH/USD,0,0,0,0,0,0
1438128000,7/29/2015 0:00,ETH/USD,0,0,0,0,0,0
1438041600,7/28/2015 0:00,ETH/USD,0,0,0,0,0,0
1437955200,7/27/2015 0:00,ETH/USD,0,0,0,0,0,0
1437868800,7/26/2015 0:00,ETH/USD,0,0,0,0,0,0
1437782400,7/25/2015 0:00,ETH/USD,0,0,0,0,0,0
1437696000,7/24/2015 0:00,ETH/USD,0,0,0,0,0,0
1437609600,7/23/2015 0:00,ETH/USD,0,0,0,0,0,0
1437523200,7/22/2015 0:00,ETH/USD,0,0,0,0,0,0
1437436800,7/21/2015 0:00,ETH/USD,0,0,0,0,0,0
1437350400,7/20/2015 0:00,ETH/USD,0,0,0,0,0,0
1437264000,7/19/2015 0:00,ETH/USD,0,0,0,0,0,0
1437177600,7/18/2015 0:00,ETH/USD,0,0,0,0,0,0
1437091200,7/17/2015 0:00,ETH/USD,0,0,0,0,0,0
1437004800,7/16/2015 0:00,ETH/USD,0,0,0,0,0,0
1436918400,7/15/2015 0:00,ETH/USD,0,0,0,0,0,0
1436832000,7/14/2015 0:00,ETH/USD,0,0,0,0,0,0
1436745600,7/13/2015 0:00,ETH/USD,0,0,0,0,0,0
1436659200,7/12/2015 0:00,ETH/USD,0,0,0,0,0,0
1436572800,7/11/2015 0:00,ETH/USD,0,0,0,0,0,0
1436486400,7/10/2015 0:00,ETH/USD,0,0,0,0,0,0
1436400000,7/9/2015 0:00,ETH/USD,0,0,0,0,0,0
1436313600,7/8/2015 0:00,ETH/USD,0,0,0,0,0,0
1436227200,7/7/2015 0:00,ETH/USD,0,0,0,0,0,0
1436140800,7/6/2015 0:00,ETH/USD,0,0,0,0,0,0
1436054400,7/5/2015 0:00,ETH/USD,0,0,0,0,0,0
1435968000,7/4/2015 0:00,ETH/USD,0,0,0,0,0,0
1435881600,7/3/2015 0:00,ETH/USD,0,0,0,0,0,0
1435795200,7/2/2015 0:00,ETH/USD,0,0,0,0,0,0
1435708800,7/1/2015 0:00,ETH/USD,0,0,0,0,0,0
1435622400,6/30/2015 0:00,ETH/USD,0,0,0,0,0,0
1435536000,6/29/2015 0:00,ETH/USD,0,0,0,0,0,0
1435449600,6/28/2015 0:00,ETH/USD,0,0,0,0,0,0
1435363200,6/27/2015 0:00,ETH/USD,0,0,0,0,0,0
1435276800,6/26/2015 0:00,ETH/USD,0,0,0,0,0,0
1435190400,6/25/2015 0:00,ETH/USD,0,0,0,0,0,0
1435104000,6/24/2015 0:00,ETH/USD,0,0,0,0,0,0
1435017600,6/23/2015 0:00,ETH/USD,0,0,0,0,0,0
1434931200,6/22/2015 0:00,ETH/USD,0,0,0,0,0,0
1434844800,6/21/2015 0:00,ETH/USD,0,0,0,0,0,0
1434758400,6/20/2015 0:00,ETH/USD,0,0,0,0,0,0
1434672000,6/19/2015 0:00,ETH/USD,0,0,0,0,0,0
1434585600,6/18/2015 0:00,ETH/USD,0,0,0,0,0,0
1434499200,6/17/2015 0:00,ETH/USD,0,0,0,0,0,0
1434412800,6/16/2015 0:00,ETH/USD,0,0,0,0,0,0
1434326400,6/15/2015 0:00,ETH/USD,0,0,0,0,0,0
1434240000,6/14/2015 0:00,ETH/USD,0,0,0,0,0,0
1434153600,6/13/2015 0:00,ETH/USD,0,0,0,0,0,0
1434067200,6/12/2015 0:00,ETH/USD,0,0,0,0,0,0
1433980800,6/11/2015 0:00,ETH/USD,0,0,0,0,0,0
1433894400,6/10/2015 0:00,ETH/USD,0,0,0,0,0,0
1433808000,6/9/2015 0:00,ETH/USD,0,0,0,0,0,0
1433721600,6/8/2015 0:00,ETH/USD,0,0,0,0,0,0
1433635200,6/7/2015 0:00,ETH/USD,0,0,0,0,0,0
1433548800,6/6/2015 0:00,ETH/USD,0,0,0,0,0,0
1433462400,6/5/2015 0:00,ETH/USD,0,0,0,0,0,0
1433376000,6/4/2015 0:00,ETH/USD,0,0,0,0,0,0
1433289600,6/3/2015 0:00,ETH/USD,0,0,0,0,0,0
1433203200,6/2/2015 0:00,ETH/USD,0,0,0,0,0,0
1433116800,6/1/2015 0:00,ETH/USD,0,0,0,0,0,0
1433030400,5/31/2015 0:00,ETH/USD,0,0,0,0,0,0
1432944000,5/30/2015 0:00,ETH/USD,0,0,0,0,0,0
1432857600,5/29/2015 0:00,ETH/USD,0,0,0,0,0,0
1432771200,5/28/2015 0:00,ETH/USD,0,0,0,0,0,0
1432684800,5/27/2015 0:00,ETH/USD,0,0,0,0,0,0
1432598400,5/26/2015 0:00,ETH/USD,0,0,0,0,0,0
1432512000,5/25/2015 0:00,ETH/USD,0,0,0,0,0,0
1432425600,5/24/2015 0:00,ETH/USD,0,0,0,0,0,0
1432339200,5/23/2015 0:00,ETH/USD,0,0,0,0,0,0
1432252800,5/22/2015 0:00,ETH/USD,0,0,0,0,0,0
1432166400,5/21/2015 0:00,ETH/USD,0,0,0,0,0,0
1432080000,5/20/2015 0:00,ETH/USD,0,0,0,0,0,0
1431993600,5/19/2015 0:00,ETH/USD,0,0,0,0,0,0
1431907200,5/18/2015 0:00,ETH/USD,0,0,0,0,0,0
1431820800,5/17/2015 0:00,ETH/USD,0,0,0,0,0,0
1431734400,5/16/2015 0:00,ETH/USD,0,0,0,0,0,0
1431648000,5/15/2015 0:00,ETH/USD,0,0,0,0,0,0
1431561600,5/14/2015 0:00,ETH/USD,0,0,0,0,0,0
1431475200,5/13/2015 0:00,ETH/USD,0,0,0,0,0,0
1431388800,5/12/2015 0:00,ETH/USD,0,0,0,0,0,0
1431302400,5/11/2015 0:00,ETH/USD,0,0,0,0,0,0
1431216000,5/10/2015 0:00,ETH/USD,0,0,0,0,0,0
1431129600,5/9/2015 0:00,ETH/USD,0,0,0,0,0,0
1431043200,5/8/2015 0:00,ETH/USD,0,0,0,0,0,0
1430956800,5/7/2015 0:00,ETH/USD,0,0,0,0,0,0
1430870400,5/6/2015 0:00,ETH/USD,0,0,0,0,0,0
1430784000,5/5/2015 0:00,ETH/USD,0,0,0,0,0,0
1430697600,5/4/2015 0:00,ETH/USD,0,0,0,0,0,0
1430611200,5/3/2015 0:00,ETH/USD,0,0,0,0,0,0
1430524800,5/2/2015 0:00,ETH/USD,0,0,0,0,0,0
1430438400,5/1/2015 0:00,ETH/USD,0,0,0,0,0,0
1430352000,4/30/2015 0:00,ETH/USD,0,0,0,0,0,0
1430265600,4/29/2015 0:00,ETH/USD,0,0,0,0,0,0
1430179200,4/28/2015 0:00,ETH/USD,0,0,0,0,0,0
1430092800,4/27/2015 0:00,ETH/USD,0,0,0,0,0,0
1430006400,4/26/2015 0:00,ETH/USD,0,0,0,0,0,0
1429920000,4/25/2015 0:00,ETH/USD,0,0,0,0,0,0
1429833600,4/24/2015 0:00,ETH/USD,0,0,0,0,0,0
1429747200,4/23/2015 0:00,ETH/USD,0,0,0,0,0,0
1429660800,4/22/2015 0:00,ETH/USD,0,0,0,0,0,0
1429574400,4/21/2015 0:00,ETH/USD,0,0,0,0,0,0
1429488000,4/20/2015 0:00,ETH/USD,0,0,0,0,0,0
1429401600,4/19/2015 0:00,ETH/USD,0,0,0,0,0,0
